identifier,title,authors,arxiv,doi,adsabs
SDSS-V Publication 0001,"SDSS-V Algorithms: Fast, Collision-Free Trajectory Planning for Heavily Overlapping Robotic Paths","Conor Sayres, José R. Sánchez-Gallego, Michael R. Blanton, Ricardo Araujo, Luzius Kronig, Loïc Grossen, Sarah Tuttle, Richard W. Pogge, Juna A. Kollmeier",arXiv:2012.04721,10.3847/1538-3881/abd0f2,2021AJ....161...92S
SDSS-V Publication 0002,Mapping Luminous Hot Stars in the Galaxy,"E. Zari, H.-W. Rix,  N. Frankel, M. Xiang, E. Poggio, R. Drimmel,  A. Tkachenko",arXiv:2102.08684,10.1051/0004-6361/202039726,2021A&A...650A.112Z
SDSS-V Publication 0003,APOGEE LN2 Tank Back Pressure Regulator System,"Liam Walters, James Davidson, John Wilson, Peter Dow, Andy Monson, Matt Nelson, Steven Majewski","","",2021AAS...23732405W
SDSS-V Publication 0004,Testing fiber tapers for use in the SDSS-V focal plane system,"Sarah Tuttle, Emily Farr, Claire Poppett, Colby Jurgenson, José Sánchez-Gallego, Debra Fischer, Ryan Petersburg, Richard Pogge, Juna Kollmeier ","",10.1117/12.2562293,""
SDSS-V Publication 0005,A Robotic Focal Plane System for the Sloan Digital Sky Survey V,"Richard W. Pogge, Mark A. Derwent, Thomas P. O'Brien, Colby A. Jurgenson, Daniel Pappalardo, Michael Engelman, Christopher Brandon, Julia Brady, Nicholas Clawson, Jon Shover, Jerry Mason, Jean-Paul Kneib, Ricardo Araujo, Mohamed Bouri, Luzius Kronig, Loïc Grossen, Denis Gillet, Matin Macktoobian, Sarah E. Tuttle, Emily Farr, José Sánchez-Gallego, Conor Sayres","",10.1117/12.2561113,""
SDSS-V Publication 0007,Test results of the SDSS-V fiber micro-positioners,"L. Grossen, L. Kronig, R. Araujo, S. Caseiro, C. Sayres, J. Sánchez-Gallego, M. Bouri, J.-P. Kneib","",10.1117/12.2562545,""
SDSS-V Publication 0008,Design of a Theta/Phi fiber positioner robot for the Sloan Digital Sky Survey V,"Ricardo Araujo, Mohamed Bouri, Christopher Brandon, Stefane Caseiro, Denis Gillet, Loïc Grossen, Luzius Kronig, Matin Macktoobian, Thomas O'Brien, Richard W. Pogge, Sarah Tuttle, Jean-Paul Kneib","",10.1117/12.2563234,""
SDSS-V Publication 0009,SDSS-V focal plane robot positioning metrology,"C. Jurgenson, M. Engelman, R. Pogge, T. O'Brien, D. Pappalardo, N. Clawson, M. Derwent, C. Brandon, J. Mason, J. Brady, J. Shover","",10.1117/12.2562492,""
SDSS-V Publication 0010,Multi-object spectroscopic operations with the Sloan Digital Sky Survey V,"José R. Sánchez-Gallego, Conor Sayres, John Donor, Andrés Almeida Toro, Ricardo Araujo, Luzius Kronig, Loïc Grossen, Richard Pogge, Stefanie Wachter, Solange Ramírez, Joel Brownstein","",10.1117/12.2561810,2020SPIE11449E..0OS
SDSS-V Publication 0011,The industrialization of astronomical instrumentation: an industrial system and process engineering perspective,"Christopher Brandon, Richard W. Pogge, Mark A. Derwent, Thomas P. O'Brien, Colby A. Jurgenson, Daniel Pappalardo, Michael Engelman, Julia Brady, Jon Shover, Jerry Mason, Jean-Paul Kneib, Ricardo Araújo, Mohamed Bouri, Luzius Kronig, Loïc Grossen, Sarah E. Tuttle, Emily Farr","",10.1117/12.2562964,2020SPIE11450E..22B
SDSS-V Publication 0012,The SDSS-V Local Volume Mapper fiber cable system,"Tobias Feger, Scott Case, Ross Zhelem, Yevgen Kripak, Jon Lawrence, Christian Schwab, Tom M. Herbst, Guillermo Blanc, Pavan Bilgi, Nicholas P. Konidaris II, Anthony Hebert, Stefanie Wachter, Solange Ramirez, Niv Drory, Cynthia S. Froning","",10.1117/12.2562185,2020SPIE11447E..8NF
SDSS-V Publication 0013,SDSS-V Local Volume Mapper Instrument: Overview and Status,"Nicholas P. Konidaris, Niv Drory, Cynthia S. Froning, Anthony Hebert, Pavan Bilgi, Guillermo A. Blanc, Alicia E. Lanz, Charles L Hull, Juna A. Kollmeier, Solange Ramirez, Stefanie Wachter, Kathryn Kreckel, Soojong Pak, Eric Pellegrini, Kathryn Kreckel, Andres Almeida, Scott Case, Ross Zhelem, Tobias Feger, Jonathan Lawrence, Michael Lesser, Tom Herbst, Jose Sanchez-Gallego, Matthew A Bershady, Sabyasachi Chattopadhyay, Andrew Hauser, Michael Smith, Marsha J Wolf, Renbin Yan
","",10.1117/12.2557565,2020SPIE11447E..18K
SDSS-V Publication 0014,The SDSS-V Local Volume Mapper telescope system,"T. M. Herbst,	 Pavaman Bilgi, Peter Bizenberger, Guillermo Blanc, Florian Briegel, Scott Case, Niv Drory, Tobias Feger, Cynthia Froning, Wolfgang Gaessler, Anthony Hebert, Nicholas Konidaris, Alicia Lanz, Lars Mohr, Soojong Pak, Solange Ramírez, Ralf-Rainer Rohloff, José Sánchez-Gallego, Stefanie Wachter","",10.1117/12.2561419,2020SPIE11445E..0JH
SDSS-V Publication 0015,Experimental evaluation of complete safe coordination of astrobots for Sloan Digital Sky Survey V,"Matin Macktoobian, Ricardo Araújo, Loïc Grossen, Luzius Kronig, Mohamed Bouri, Denis Gillet, Jean-Paul Kneib",arXiv:2012.10656,10.1007/s10686-020-09687-4,2021ExA....51...77M
SDSS-V Publication 0018,A 99 minute Double-lined White Dwarf Binary from SDSS-V,"Vedant Chandra, Hsiang-Chih Hwang, Nadia L. Zakamska, Boris T. Gänsicke, J. J. Hermes, Axel Schwope, Carles Badenes, Gagik Tovmassian, Evan B. Bauer, Dan Maoz, Matthias R. Schreiber, Odette F. Toloza, Keith P. Inight, Hans-Walter Rix, Warren R. Brown",arXiv:2108.11968,10.3847/1538-4357/ac2145,2021ApJ...921..160C
SDSS-V Publication 0019,Zeta-Payne: A Fully Automated Spectrum Analysis Algorithm for the Milky Way Mapper Program of the SDSS-V Survey,"Ilya Straumit, Andrew Tkachenko, Sarah Gebruers, Jeroen Audenaert, Maosheng Xiang, Eleonora Zari, Conny Aerts, Jennifer A. Johnson, Juna A. Kollmeier, Hans-Walter Rix, Rachael L. Beaton, Jennifer L. Van Saders, Johanna Teske, Alexandre Roman-Lopes, Yuan-Sen Ting, Carlos G. Román-Zúñiga",arXiv:2203.14538,10.3847/1538-3881/ac5f49,2022AJ....163..236S
SDSS-V Publication 0022,SDSS-V Focal Plane System High-Precision Metrology,"Michael Engelman, Conor Sayres, Richard Pogge, Mark Derwent, Thomas O'Brien, Jonathan Shover, Solange Ramirez, Stefanie Wachter","",10.1117/12.2630384,2022SPIE12184E..7JE
SDSS-V Publication 0023,The Sloan Digital Sky Survey cyberinfrastructure,"José R. Sánchez-Gallego, Brian Cherinka, Joel Brownstein, John Donor, Conor Sayres, Hojae Ann, Changgon Kim, Juna Kollmeier, Nick Konidaris, Soojong Pak, Solange Ramírez, Shane Thomas, Stefanie Wachter, Mingyeong Yang, Lionel Zumarán","",10.1117/12.2629714,2022SPIE12189E..06S
SDSS-V Publication 0024,Fiber optic throughput performance evaluation in multi-fiber termination connectors,"Emily Farr, Sarah Tuttle, John Wilson, Rishi Pahuja, Travis Mandeville, Colby Jurgenson, Kal Kadlec, Stefanie Wachter, Solange Ramirez","",10.1117/12.2629751,2022SPIE12184E..78F
SDSS-V Publication 0025,The guiding system for the Sloan Digital Sky Survey multi-object fibre positioner,"José Sánchez-Gallego, Conor Sayres, Richard Pogge, Dmitry Bizyaev, Juna Kollmeier, Solange Ramírez","",10.1117/12.2629738,""
SDSS-V Publication 0026,External upgrades to improve the RV precision of the APOGEE Spectrographs,"John C. Wilson, Jimmy W. Davidson, Chad Bender, Peter Dow, Matt Nelson, Liam Walters, Del Irving, Emily Farr, Sarah Tuttle, David Nidever, Nathan DeLee, Jon Holtzman, Steve Majewski, John Fox, Donald Harkins, Louis Green, Jamey Ericksen, Ryan Wagner, Mark Derwent, Colby Jurgenson, Rick Pogge, Stefanie Wachter, Solange Ramirez, Juna Kollmeier","",10.1117/12.2630231,2022SPIE12184E..7HW
SDSS-V Publication 0027,The SDSS-V local volume mapper fibre cable assembly and metrology,"Tobias Feger, Ellen Houston, Yevgen Kripak, Ross Zhelem, Timothy Chin, David Adams, Scott Case, David Robertson, Jon Lawrence, Tom M. Herbst, Pavan Bilgi, Nicholas P. Konidaris II, Leon Aslan, Guillermo Blanc, Stefanie Wachter, Solange Ramírez, Niv Drory, Juna Kollmeier, Cynthia S. Froning","",10.1117/12.2629083,""
SDSS-V Publication 0028,Field retermination of APOGEE spectrograph MTP fiber connectors,"John C. Wilson, Dan Rocheleau, John Fox, Louis Green, Donald Harkins, Dirk Schoellner, Stuart Melton, Lori Seagle, Zane Fitzgerald, David Nidever, Nathan De Lee, Jon Holtzman, Emily Farr, Sarah Tuttle, Audrey Oravetz, Katie Grabowski, Kaike Pan, Dmitry Bizyaev, Jamey Eriksen, Stefanie Wachter, Solange Ramirez, Juna Kollmeier","",10.1117/12.2630327,2022SPIE12188E..5WW
SDSS-V Publication 0029,SDSS-V local volume mapper objective optics,"Alicia E. Lanz, Jeffrey D. Crane, T. M. Herbst, Peter Bizenberger, Guillermo Blanc, Niv Drory, Cynthia S. Froning, Wolfgang Gaessler, Anthony Hebert, Charles L. Hull, Nicholas P. Konidaris, Solange Ramírez, Stefanie Wachter","",10.1117/12.2629633,2022SPIE12184E..5TL
SDSS-V Publication 0031,SDSS-V Focal Plane System: Overview of Coordinate Systems and Transforms,"José Sánchez-Gallego, Mike Blanton, Mike Engelman, Doug Finkbeiner, David Hogg, Jon Holtzman, Colby Jurgenson, Rick Pogge, Solange Ramirez, Andrew Saydjari, Eddie Schlafly, Sarah Tuttle","",10.1117/12.2630507,2022SPIE12184E..7KS
SDSS-V Publication 0032,"Construction, testing, and commissioning of the SDSS-V Local Volume Mapper telescope system","T. M. Herbst, Peter Bizenberger, Guillermo Blanc, Florian Briegel, Scott Case, Niv Drory, Tobias Feger, Cynthia Froning, Wolfgang Gaessler, , Maximilian Häberle, Anthony Hebert, Juna Kollmeier, Nicholas Konidaris, Markus Kuhlberg, Alicia Lanz, Richard Mathar, Lars Mohr, Soojong Pak, Solange Ramirez, Christopher Ritz, Ralf-Rainer Rohloff, José Sánches-Gallego, Paula Stępień, Stefanie Wachter, Ross Zhelem, Dmitry Bizyaev","",10.1117/12.2629354,2022SPIE12182E..1QH
SDSS-V Publication 0034,SDSS-V robotic focal plane system: overview of coordinate systems and transforms,"Conor Sayres, José R. Sánchez-Gallego, Michael R. Blanton, Michael Engelman, Douglas P. Finkbeiner, David W. Hogg, Jon A. Holtzman, Colby Jurgenson, Richard W. Pogge, Solange Ramírez, Andrew K. Saydjari, Edward F. Schlafly, Sarah Tuttle","",10.1117/12.2630507,2022SPIE12184E..7KS
SDSS-V Publication 0035,Development of the spectrograph control software package for SDSS-Ⅴ Local Volume Mapper Instrument,"Changgon Kim, José Sanchez-Gallego, Pavan Bilgi, Mingyeong Yang, Florian Briegel, Tae-Geun Ji, Nicholas P. Konidaris, Taeeun Kim, Hojae Ahn, Mingyu Jeon, Hyun Chul Park, Hye-In Lee, Cynthia S. Froning, Solange Ramirez, Niv Drory, Juna A. Kollmeier, Soojong Pak","",10.1117/12.2627584,2022SPIE12189E..0ZK
SDSS-V Publication 0036,LVMAGP: SDSS-V local volume mapper acquisition and guiding package,"Hojae Ahn, Florian Briegel, Mingyu Jeon, Tom Herbst, Sumin Lee, Inhwan Jung, Changgon Kim, Jimin Han, Geon Hee Kim, Wolfgang Gaessler, Markus Kuhlberg, Tae-Geun Ji, Hyun Chul Park, Soojong Pak, Nicholas P. Konidaris, Niv Drory, José Sanchez-Gallego, Cynthia S. Froning, Solange Ramirez, Juna A. Kollmeier","",10.1117/12.2628000,2022SPIE12189E..2EA
SDSS-V Publication 0037,LVMECP: SDSS-V Local Volume Mapper Enclosure Control Package,"Mingyeong Yang, Felipe Besser, José Sánchez-Gallego, Gyoik Kim, Changgon Kim, Hojae Ahn, Tae-Geun Ji, Nicholas P. Konidaris, Guillermo A. Blanc, Erika Cook, Cynthia S. Froning, Solange Ramirez, Niv Drory, Juna A. Kollmeier","",10.1117/12.2627651,2022SPIE12189E..2DY
SDSS-V Publication 0038,Design of the new SDSS 2.5m telescope wide field corrector for SDSS-V,"Robert H. Barkhouser, Stephen A. Smee, Randolph P. Hammond, Albert C. Harding, Aidan C. Gray, Solange Ramirez, Stefanie Wachter, Juna Kollmeier, John Downey, Jamey E. Eriksen, John C. Wilson","",10.1117/12.2630655,2022SPIE12182E..3OB
SDSS-V Publication 0040,"A Transient ""Changing-look"" Active Galactic Nucleus Resolved on Month Timescales from First-year Sloan Digital Sky Survey V Data","Grisha Zeltyn, Benny Trakhtenbrot, Michael Eracleous, Jessie Runnoe, Jonathan R. Trump, Jonathan Stern, Yue Shen, Lorena Hernandez-Garcia, Franz E. Bauer, Qian Yang, Tom Dwelly, Claudio Ricci, Paul Green, Scott F. Anderson, Roberto J. Assef, Muryel Guolo, Chelsea MacLeod, Megan C. Davis, Logan Fries, Suvi Gezari, Norman A. Grogin, David Homan, Anton M. Koekemoer, Mirko Krumpe, Stephanie LaMassa, Xin Liu, Andrea Merloni, Mary Loli Martinez-Aldama, Donald P. Schneider, Matthew J. Temple, Joel R. Brownstein, Hector Ibarra-Medel, Jamison Burke, Craig Pellegrino, Juna A. Kollmeier",arXiv:2210.07258,10.3847/2041-8213/ac9a47,2022ApJ...939L..16Z
SDSS-V Publication 0042,The SDSS-V Black Hole Mapper Reverberation Mapping Project: Unusual Broad-line Variability in a Luminous Quasar,"Logan B. Fries, Jonathan R. Trump, Megan C. Davis, C. J. Grier, Yue Shen, Scott F. Anderson, Tom Dwelly, Michael Eracleous, Y. Homayouni, Keith Horne, Mirko Krumpe, Sean Morrison, Jessie C. Runnoe, Benny Trakhtenbrot, Roberto J. Assef, W. N. Brandt, Joel Brownstein, Collin Dabbieri, Alexander Fix, Gloria Fonseca Alvarez, Sara Frederick, P. B. Hall, Anton M. Koekemoer, Jennifer I. -Hsiu Li, Xin Liu, Mary Loli Martínez-Aldama, Claudio Ricci, Donald P. Schneider, Hugh W. Sharp, Matthew J. Temple, Qian Yang, Grisha Zeltyn, Dmitry Bizyaev",arXiv:2301.10252,10.3847/1538-4357/acbfb7,2023ApJ...948....5F
SDSS-V Publication 0043,The cosmic web of X-ray active galactic nuclei seen through the eROSITA Final Equatorial Depth Survey (eFEDS),"Johan Comparat, Wentao Luo, Andrea Merloni, Surhud More, Mara Salvato, Mirko Krumpe, Takamitsu Miyaji, William Brandt, Antonis Georgakakis, Masayuki Akiyama, Johannes Buchner, Tom Dwelly, Toshihiro Kawaguchi, Teng Liu, Tohru Nagao, Kirpal Nandra, John Silverman, Yoshiki Toba, Scott F. Anderson, Juna Kollmeier",arXiv:2301.01388,10.1051/0004-6361/202245726,2023A&A...673A.122C
SDSS-V Publication 0044,Cataclysmic Variables from Sloan Digital Sky Survey - V. The search for period bouncers continues,"K. Inight, Boris T. Gänsicke, A. Schwope, S. F. Anderson, C. Badenes, E. Breedt, V. Chandra, B. D. R. Davies, N. P. Gentile Fusillo, M. J. Green, J. J. Hermes, I. Achaica Huamani, H. Hwang, K. Knauff, J. Kurpas, K. S. Long, V. Malanushenko, S. Morrison, I. J. Quiroz C., G. N. Aichele Ramos, A. Roman-Lopes, M. R. Schreiber, A. Standke, L. Stütz, J. R. Thorstensen, O. Toloza, G. Tovmassian, N. L. Zakamska",arXiv:2305.13371,10.1093/mnras/stad2409,2023MNRAS.525.3597I
SDSS-V Publication 0045,The Eighteenth Data Release of the Sloan Digital Sky Surveys: Targeting and First Spectra from SDSS-V,"Andrés Almeida, Scott F. Anderson, Maria Argudo-Fernández, Carles Badenes, Kat Barger, Jorge K. Barrera-Ballesteros, Chad F. Bender, Erika Benitez, Felipe Besser, Jonathan C. Bird, Dmitry Bizyaev, Michael R. Blanton, John Bochanski, Jo Bovy, William Nielsen Brandt, Joel R. Brownstein, Johannes Buchner, Esra Bulbul, Joseph N. Burchett, Mariana Cano Díaz, Joleen K. Carlberg, Andrew R. Casey, Vedant Chandra, Brian Cherinka, Cristina Chiappini, Abigail A. Coker, Johan Comparat, Charlie Conroy, Gabriella Contardo, Arlin Cortes, Kevin Covey, Jeffrey D. Crane, Katia Cunha, Collin Dabbieri, James W. Davidson, Megan C. Davis, Anna Barbara de Andrade Queiroz, Nathan De Lee, José Eduardo Méndez Delgado, Sebastian Demasi, Francesco Di Mille, John Donor, Peter Dow, Tom Dwelly, Mike Eracleous, Jamey Eriksen, Xiaohui Fan, Emily Farr, Sara Frederick, Logan Fries, Peter Frinchaboy, Boris T. Gänsicke, Junqiang Ge, Consuelo González Ávila, Katie Grabowski, Catherine Grier, Guillaume Guiglion, Pramod Gupta, Patrick Hall, Keith Hawkins, Christian R. Hayes, J. J. Hermes, Lorena Hernández-García, David W. Hogg, Jon A. Holtzman, Hector Javier Ibarra-Medel, Alexander Ji, Paula Jofre, Jennifer A. Johnson, Amy M. Jones, Karen Kinemuchi, Matthias Kluge, Anton Koekemoer, Juna A. Kollmeier, Marina Kounkel, Dhanesh Krishnarao, Mirko Krumpe, Ivan Lacerna, Paulo Jakson Assuncao Lago, Chervin Laporte, Chao Liu, Ang Liu, Xin Liu, Alexandre Roman Lopes, Matin Macktoobian, Steven R. Majewski, Viktor Malanushenko, Dan Maoz, Thomas Masseron, Karen L. Masters, Gal Matijevic, Aidan McBride, Ilija Medan, Andrea Merloni, Sean Morrison, Natalie Myers, Szabolcs Mészáros, C. Alenka Negrete, David L. Nidever, Christian Nitschelm, Daniel Oravetz, Audrey Oravetz, Kaike Pan, Yingjie Peng, Marc H. Pinsonneault, Rick Pogge, Dan Qiu, Solange V. Ramirez, Hans-Walter Rix, Daniela Fernández Rosso, Jessie Runnoe, Mara Salvato, Sebastian F. Sanchez, Felipe A. Santana, Andrew Saydjari, Conor Sayres, Kevin C. Schlaufman, Donald P. Schneider, Axel Schwope, Javier Serna, Yue Shen, Jennifer Sobeck, Ying-Yi Song, Diogo Souto, Taylor Spoo, Keivan G. Stassun, Matthias Steinmetz, Ilya Straumit, Guy Stringfellow, José Sánchez-Gallego, Manuchehr Taghizadeh-Popp, Jamie Tayar, Ani Thakar, Patricia B. Tissera, Andrew Tkachenko, Hector Hernandez Toledo, Benny Trakhtenbrot, José G. Fernández-Trincado, Nicholas Troup, Jonathan R. Trump, Sarah Tuttle, Natalie Ulloa, Jose Antonio Vazquez-Mata, Pablo Vera Alfaro, Sandro Villanova, Stefanie Wachter, Anne-Marie Weijmans, Adam Wheeler, John Wilson, Leigh Wojno, Julien Wolf, Xiang-Xiang Xue, Jason E. Ybarra, Eleonora Zari, Gail Zasowski",arXiv:2301.07688,10.3847/1538-4365/acda98,2023ApJS..267...44A
SDSS-V Publication 0046,ABYSS. I. Targeting Strategy for the APOGEE and BOSS Young Star Survey in SDSS-V,"Marina Kounkel, Eleonora Zari, Kevin Covey, Andrew Tkachenko, Carlos Román Zúñiga, Keivan Stassun, Amelia M. Stutz, Guy Stringfellow, Alexandre Roman-Lopes, Jesús Hernández, Karla Peña Ramírez, Amelia Bayo, Jinyoung Serena Kim, Lyra Cao, Scott J. Wolk, Juna Kollmeier, Ricardo López-Valdivia, Bárbara Rojas-Ayala",arXiv:2301.07186,10.3847/1538-4365/acc106,2023ApJS..266...10K
SDSS-V Publication 0047,Automatic spectrograph control software for SDSS-V Local Volume Mapper,"Changgon Kim, José Sánchez-Gallego, Pavan Bilgi, Mingyeong Yang, Florian Briegel, Tae-Geun Ji, Nicholas P. Konidaris, Taeeun Kim, Hojae Ahn, Mingyu Jeon, Hyun Chul Park, Hye-In Lee, Cynthia S. Froning, Solange Ramirez, Niv Drory, Juna A. Kollmeier, Soojong Pak
","",10.1117/1.JATIS.9.3.037002,""
SDSS-V Publication 0049,Assessing the Accuracy of TESS Asteroseismology with APOGEE,"Artemis Theano Theodoridis, Jamie Tayar",arXiv:2307.13853,10.3847/2515-5172/ace7af,2023RNAAS...7..148T
